,util_practice_desc,domaincat_desc,state_alpha,region_desc,source_desc,group_desc,asd_desc,CV (%),year,week_ending,county_code,commodity_desc,congr_district_code,reference_period_desc,state_fips_code,country_code,domain_desc,load_time,begin_code,Value,state_name,county_name,freq_desc,unit_desc,asd_code,class_desc,country_name,state_ansi,end_code,agg_level_desc,watershed_desc,county_ansi,short_desc,statisticcat_desc,sector_desc,prodn_practice_desc,watershed_code,location_desc,zip_5
773,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1969,,321,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"54,650",TEXAS,MATAGORDA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,321,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, MATAGORDA",
774,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1968,,321,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"58,000",TEXAS,MATAGORDA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,321,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, MATAGORDA",
775,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1996,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,100",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
776,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1995,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,300",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
777,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1994,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,600",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
778,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1993,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,100",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
779,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1992,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,200",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
780,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1991,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,300",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
781,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1990,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,500",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
782,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1989,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,400",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
783,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1988,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,600",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
784,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1987,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,200",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
785,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1984,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,400",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
786,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1983,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,300",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
787,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1982,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,500",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
788,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1981,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,900",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
789,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1980,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,600",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
790,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1979,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,800",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
791,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1978,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,800",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
792,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1977,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,800",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
793,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1976,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,200",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
794,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1975,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,450",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
795,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1974,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,520",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
796,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1973,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,520",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
797,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1972,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,440",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
798,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1971,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,500",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
799,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1970,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,790",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
800,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1969,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"4,000",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
801,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1968,,361,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"5,300",TEXAS,ORANGE,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,361,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, ORANGE",
802,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,2008,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,100",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
803,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,2005,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,700",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
804,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,2003,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,300",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
805,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,2002,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"1,800",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
806,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,2001,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,000",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
807,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,2000,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,000",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
808,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1999,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"2,400",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
809,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1998,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"3,300",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
810,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1997,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"3,000",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
811,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1996,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"3,600",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
812,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1995,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"3,800",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
813,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1994,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"4,200",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
814,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1993,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"3,400",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
815,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1992,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"4,000",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
816,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1991,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"4,100",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
817,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1990,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"4,600",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
818,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1989,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"4,400",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
819,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1988,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"5,100",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
820,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1987,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"3,200",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
821,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1986,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"3,300",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
822,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1985,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"4,700",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
823,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1984,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"6,100",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
824,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1983,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"3,200",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
825,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1982,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"5,400",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
826,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1981,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"7,800",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
827,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1980,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"7,900",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
828,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1979,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"7,600",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
829,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1978,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"5,800",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
830,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1977,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"5,000",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
831,ALL UTILIZATION PRACTICES,NOT SPECIFIED,TX,,SURVEY,FIELD CROPS,UPPER COAST,,1976,,469,RICE,,YEAR,48,9000,TOTAL,2012-01-01 00:00:00,00,"4,800",TEXAS,VICTORIA,ANNUAL,ACRES,90,ALL CLASSES,UNITED STATES,48,00,COUNTY,,469,RICE - ACRES PLANTED,AREA PLANTED,CROPS,ALL PRODUCTION PRACTICES,00000000,"TEXAS, UPPER COAST, VICTORIA",
